"match_id","match_round","league_id","league_name","league_round_name","parent_league_id","parent_league_season","match_time_utc","home_team_id","home_team","home_team_color","away_team_id","away_team","away_team_color"
3610029,"11",47,"Premier League","Premier League Round 11",47,"2021/2022","Sun, Nov 7, 2021, 14:00 UTC",9825,"Arsenal","#bd0510",9817,"Watford","#000000"
3610034,"11",47,"Premier League","Premier League Round 11",47,"2021/2022","Sun, Nov 7, 2021, 14:00 UTC",8668,"Everton","#00369c",8586,"Tottenham Hotspur","#1a237e"
3610035,"11",47,"Premier League","Premier League Round 11",47,"2021/2022","Sun, Nov 7, 2021, 14:00 UTC",8463,"Leeds United","#0060A0",8197,"Leicester City","#0d47a1"
3610038,"11",47,"Premier League","Premier League Round 11",47,"2021/2022","Sun, Nov 7, 2021, 16:30 UTC",8654,"West Ham United","#66192C",8650,"Liverpool","#d3171e"
3610041,"12",47,"Premier League","Premier League Round 12",47,"2021/2022","Sat, Nov 20, 2021, 12:30 UTC",8197,"Leicester City","#0d47a1",8455,"Chelsea","#064b95"
3610039,"12",47,"Premier League","Premier League Round 12",47,"2021/2022","Sat, Nov 20, 2021, 15:00 UTC",10252,"Aston Villa","#400028",10204,"Brighton & Hove Albion","#0850A0"
3610040,"12",47,"Premier League","Premier League Round 12",47,"2021/2022","Sat, Nov 20, 2021, 15:00 UTC",8191,"Burnley","#811F4C",9826,"Crystal Palace","#004A97"
3610044,"12",47,"Premier League","Premier League Round 12",47,"2021/2022","Sat, Nov 20, 2021, 15:00 UTC",10261,"Newcastle United","#000000",9937,"Brentford","#C00808"
3610045,"12",47,"Premier League","Premier League Round 12",47,"2021/2022","Sat, Nov 20, 2021, 15:00 UTC",9850,"Norwich City","#009850",8466,"Southampton","#d71920"
3610047,"12",47,"Premier League","Premier League Round 12",47,"2021/2022","Sat, Nov 20, 2021, 15:00 UTC",9817,"Watford","#000000",10260,"Manchester United","#9f1300"
3610048,"12",47,"Premier League","Premier League Round 12",47,"2021/2022","Sat, Nov 20, 2021, 15:00 UTC",8602,"Wolverhampton Wanderers","#000000",8654,"West Ham United","#66192C"
3610042,"12",47,"Premier League","Premier League Round 12",47,"2021/2022","Sat, Nov 20, 2021, 17:30 UTC",8650,"Liverpool","#d3171e",9825,"Arsenal","#bd0510"
3610043,"12",47,"Premier League","Premier League Round 12",47,"2021/2022","Sun, Nov 21, 2021, 14:00 UTC",8456,"Manchester City","#69A8D8",8668,"Everton","#00369c"
3610046,"12",47,"Premier League","Premier League Round 12",47,"2021/2022","Sun, Nov 21, 2021, 16:30 UTC",8586,"Tottenham Hotspur","#1a237e",8463,"Leeds United","#0060A0"
3610049,"13",47,"Premier League","Premier League Round 13",47,"2021/2022","Sat, Nov 27, 2021, 12:30 UTC",9825,"Arsenal","#bd0510",10261,"Newcastle United","#000000"
3610054,"13",47,"Premier League","Premier League Round 13",47,"2021/2022","Sat, Nov 27, 2021, 15:00 UTC",9826,"Crystal Palace","#004A97",10252,"Aston Villa","#400028"
3610056,"13",47,"Premier League","Premier League Round 13",47,"2021/2022","Sat, Nov 27, 2021, 15:00 UTC",8650,"Liverpool","#d3171e",8466,"Southampton","#d71920"
3610058,"13",47,"Premier League","Premier League Round 13",47,"2021/2022","Sat, Nov 27, 2021, 15:00 UTC",9850,"Norwich City","#009850",8602,"Wolverhampton Wanderers","#000000"
3610051,"13",47,"Premier League","Premier League Round 13",47,"2021/2022","Sat, Nov 27, 2021, 17:30 UTC",10204,"Brighton & Hove Albion","#0850A0",8463,"Leeds United","#0060A0"
3610050,"13",47,"Premier League","Premier League Round 13",47,"2021/2022","Sun, Nov 28, 2021, 14:00 UTC",9937,"Brentford","#C00808",8668,"Everton","#00369c"
3610055,"13",47,"Premier League","Premier League Round 13",47,"2021/2022","Sun, Nov 28, 2021, 14:00 UTC",8197,"Leicester City","#0d47a1",9817,"Watford","#000000"
3610057,"13",47,"Premier League","Premier League Round 13",47,"2021/2022","Sun, Nov 28, 2021, 14:00 UTC",8456,"Manchester City","#69A8D8",8654,"West Ham United","#66192C"
3610053,"13",47,"Premier League","Premier League Round 13",47,"2021/2022","Sun, Nov 28, 2021, 16:30 UTC",8455,"Chelsea","#064b95",10260,"Manchester United","#9f1300"
3610066,"14",47,"Premier League","Premier League Round 14",47,"2021/2022","Tue, Nov 30, 2021, 19:30 UTC",10261,"Newcastle United","#000000",9850,"Norwich City","#009850"
3610061,"14",47,"Premier League","Premier League Round 14",47,"2021/2022","Tue, Nov 30, 2021, 20:15 UTC",8463,"Leeds United","#0060A0",9826,"Crystal Palace","#004A97"
3610067,"14",47,"Premier League","Premier League Round 14",47,"2021/2022","Wed, Dec 1, 2021, 19:30 UTC",8466,"Southampton","#d71920",8197,"Leicester City","#0d47a1"
3610062,"14",47,"Premier League","Premier League Round 14",47,"2021/2022","Wed, Dec 1, 2021, 19:30 UTC",9817,"Watford","#000000",8455,"Chelsea","#064b95"
3610063,"14",47,"Premier League","Premier League Round 14",47,"2021/2022","Wed, Dec 1, 2021, 19:30 UTC",8654,"West Ham United","#66192C",10204,"Brighton & Hove Albion","#0850A0"
3610064,"14",47,"Premier League","Premier League Round 14",47,"2021/2022","Wed, Dec 1, 2021, 19:30 UTC",8602,"Wolverhampton Wanderers","#000000",8191,"Burnley","#811F4C"
3610059,"14",47,"Premier League","Premier League Round 14",47,"2021/2022","Wed, Dec 1, 2021, 20:15 UTC",10252,"Aston Villa","#400028",8456,"Manchester City","#69A8D8"
3610060,"14",47,"Premier League","Premier League Round 14",47,"2021/2022","Wed, Dec 1, 2021, 20:15 UTC",8668,"Everton","#00369c",8650,"Liverpool","#d3171e"
3610068,"14",47,"Premier League","Premier League Round 14",47,"2021/2022","Thu, Dec 2, 2021, 19:30 UTC",8586,"Tottenham Hotspur","#1a237e",9937,"Brentford","#C00808"
3610065,"14",47,"Premier League","Premier League Round 14",47,"2021/2022","Thu, Dec 2, 2021, 20:15 UTC",10260,"Manchester United","#9f1300",9825,"Arsenal","#bd0510"
3610077,"15",47,"Premier League","Premier League Round 15",47,"2021/2022","Sat, Dec 4, 2021, 12:30 UTC",8654,"West Ham United","#66192C",8455,"Chelsea","#064b95"
3610073,"15",47,"Premier League","Premier League Round 15",47,"2021/2022","Sat, Dec 4, 2021, 15:00 UTC",10261,"Newcastle United","#000000",8191,"Burnley","#811F4C"
3610074,"15",47,"Premier League","Premier League Round 15",47,"2021/2022","Sat, Dec 4, 2021, 15:00 UTC",8466,"Southampton","#d71920",10204,"Brighton & Hove Albion","#0850A0"
3610078,"15",47,"Premier League","Premier League Round 15",47,"2021/2022","Sat, Dec 4, 2021, 15:00 UTC",8602,"Wolverhampton Wanderers","#000000",8650,"Liverpool","#d3171e"
3610076,"15",47,"Premier League","Premier League Round 15",47,"2021/2022","Sat, Dec 4, 2021, 17:30 UTC",9817,"Watford","#000000",8456,"Manchester City","#69A8D8"
3610071,"15",47,"Premier League","Premier League Round 15",47,"2021/2022","Sun, Dec 5, 2021, 14:00 UTC",8463,"Leeds United","#0060A0",9937,"Brentford","#C00808"
3610072,"15",47,"Premier League","Premier League Round 15",47,"2021/2022","Sun, Dec 5, 2021, 14:00 UTC",10260,"Manchester United","#9f1300",9826,"Crystal Palace","#004A97"
3610075,"15",47,"Premier League","Premier League Round 15",47,"2021/2022","Sun, Dec 5, 2021, 14:00 UTC",8586,"Tottenham Hotspur","#1a237e",9850,"Norwich City","#009850"
3610069,"15",47,"Premier League","Premier League Round 15",47,"2021/2022","Sun, Dec 5, 2021, 16:30 UTC",10252,"Aston Villa","#400028",8197,"Leicester City","#0d47a1"
3610070,"15",47,"Premier League","Premier League Round 15",47,"2021/2022","Mon, Dec 6, 2021, 20:00 UTC",8668,"Everton","#00369c",9825,"Arsenal","#bd0510"
3610081,"16",47,"Premier League","Premier League Round 16",47,"2021/2022","Fri, Dec 10, 2021, 20:00 UTC",9937,"Brentford","#C00808",9817,"Watford","#000000"
3610088,"16",47,"Premier League","Premier League Round 16",47,"2021/2022","Sat, Dec 11, 2021, 12:30 UTC",8456,"Manchester City","#69A8D8",8602,"Wolverhampton Wanderers","#000000"
3610080,"16",47,"Premier League","Premier League Round 16",47,"2021/2022","Sat, Dec 11, 2021, 15:00 UTC",9825,"Arsenal","#bd0510",8466,"Southampton","#d71920"
3610084,"16",47,"Premier League","Premier League Round 16",47,"2021/2022","Sat, Dec 11, 2021, 15:00 UTC",8455,"Chelsea","#064b95",8463,"Leeds United","#0060A0"
3610087,"16",47,"Premier League","Premier League Round 16",47,"2021/2022","Sat, Dec 11, 2021, 15:00 UTC",8650,"Liverpool","#d3171e",10252,"Aston Villa","#400028"
3610089,"16",47,"Premier League","Premier League Round 16",47,"2021/2022","Sat, Dec 11, 2021, 17:30 UTC",9850,"Norwich City","#009850",10260,"Manchester United","#9f1300"
3610083,"16",47,"Premier League","Premier League Round 16",47,"2021/2022","Sun, Dec 12, 2021, 14:00 UTC",8191,"Burnley","#811F4C",8654,"West Ham United","#66192C"
3610086,"16",47,"Premier League","Premier League Round 16",47,"2021/2022","Sun, Dec 12, 2021, 14:00 UTC",8197,"Leicester City","#0d47a1",10261,"Newcastle United","#000000"
3610085,"16",47,"Premier League","Premier League Round 16",47,"2021/2022","Sun, Dec 12, 2021, 16:30 UTC",9826,"Crystal Palace","#004A97",8668,"Everton","#00369c"
3610095,"17",47,"Premier League","Premier League Round 17",47,"2021/2022","Tue, Dec 14, 2021, 19:45 UTC",9850,"Norwich City","#009850",10252,"Aston Villa","#400028"
3610099,"17",47,"Premier League","Premier League Round 17",47,"2021/2022","Tue, Dec 14, 2021, 20:00 UTC",8456,"Manchester City","#69A8D8",8463,"Leeds United","#0060A0"
3610092,"17",47,"Premier League","Premier League Round 17",47,"2021/2022","Wed, Dec 15, 2021, 19:30 UTC",10204,"Brighton & Hove Albion","#0850A0",8602,"Wolverhampton Wanderers","#000000"
3610096,"17",47,"Premier League","Premier League Round 17",47,"2021/2022","Wed, Dec 15, 2021, 19:30 UTC",9826,"Crystal Palace","#004A97",8466,"Southampton","#d71920"
3610090,"17",47,"Premier League","Premier League Round 17",47,"2021/2022","Wed, Dec 15, 2021, 20:00 UTC",9825,"Arsenal","#bd0510",8654,"West Ham United","#66192C"
3610097,"17",47,"Premier League","Premier League Round 17",47,"2021/2022","Thu, Dec 16, 2021, 19:45 UTC",8455,"Chelsea","#064b95",8668,"Everton","#00369c"
3610098,"17",47,"Premier League","Premier League Round 17",47,"2021/2022","Thu, Dec 16, 2021, 20:00 UTC",8650,"Liverpool","#d3171e",10261,"Newcastle United","#000000"
3610102,"18",47,"Premier League","Premier League Round 18",47,"2021/2022","Sat, Dec 18, 2021, 17:30 UTC",8463,"Leeds United","#0060A0",9825,"Arsenal","#bd0510"
3610104,"18",47,"Premier League","Premier League Round 18",47,"2021/2022","Sun, Dec 19, 2021, 14:00 UTC",10261,"Newcastle United","#000000",8456,"Manchester City","#69A8D8"
3610109,"18",47,"Premier League","Premier League Round 18",47,"2021/2022","Sun, Dec 19, 2021, 14:00 UTC",8602,"Wolverhampton Wanderers","#000000",8455,"Chelsea","#064b95"
3610106,"18",47,"Premier League","Premier League Round 18",47,"2021/2022","Sun, Dec 19, 2021, 16:30 UTC",8586,"Tottenham Hotspur","#1a237e",8650,"Liverpool","#d3171e"
3610114,"19",47,"Premier League","Premier League Round 19",47,"2021/2022","Sun, Dec 26, 2021, 15:00 UTC",8456,"Manchester City","#69A8D8",8197,"Leicester City","#0d47a1"
3610116,"19",47,"Premier League","Premier League Round 19",47,"2021/2022","Sun, Dec 26, 2021, 15:00 UTC",9850,"Norwich City","#009850",9825,"Arsenal","#bd0510"
3610117,"19",47,"Premier League","Premier League Round 19",47,"2021/2022","Sun, Dec 26, 2021, 15:00 UTC",8586,"Tottenham Hotspur","#1a237e",9826,"Crystal Palace","#004A97"
3610118,"19",47,"Premier League","Premier League Round 19",47,"2021/2022","Sun, Dec 26, 2021, 15:00 UTC",8654,"West Ham United","#66192C",8466,"Southampton","#d71920"
3610110,"19",47,"Premier League","Premier League Round 19",47,"2021/2022","Sun, Dec 26, 2021, 17:30 UTC",10252,"Aston Villa","#400028",8455,"Chelsea","#064b95"
3610111,"19",47,"Premier League","Premier League Round 19",47,"2021/2022","Sun, Dec 26, 2021, 20:00 UTC",10204,"Brighton & Hove Albion","#0850A0",9937,"Brentford","#C00808"
3610115,"19",47,"Premier League","Premier League Round 19",47,"2021/2022","Mon, Dec 27, 2021, 20:00 UTC",10261,"Newcastle United","#000000",10260,"Manchester United","#9f1300"
3610124,"20",47,"Premier League","Premier League Round 20",47,"2021/2022","Tue, Dec 28, 2021, 15:00 UTC",9826,"Crystal Palace","#004A97",9850,"Norwich City","#009850"
3610129,"20",47,"Premier League","Premier League Round 20",47,"2021/2022","Tue, Dec 28, 2021, 15:00 UTC",8466,"Southampton","#d71920",8586,"Tottenham Hotspur","#1a237e"
3610123,"20",47,"Premier League","Premier League Round 20",47,"2021/2022","Tue, Dec 28, 2021, 15:00 UTC",9817,"Watford","#000000",8654,"West Ham United","#66192C"
3610127,"20",47,"Premier League","Premier League Round 20",47,"2021/2022","Tue, Dec 28, 2021, 20:00 UTC",8197,"Leicester City","#0d47a1",8650,"Liverpool","#d3171e"
3610122,"20",47,"Premier League","Premier League Round 20",47,"2021/2022","Wed, Dec 29, 2021, 19:30 UTC",8455,"Chelsea","#064b95",10204,"Brighton & Hove Albion","#0850A0"
3610121,"20",47,"Premier League","Premier League Round 20",47,"2021/2022","Wed, Dec 29, 2021, 20:15 UTC",9937,"Brentford","#C00808",8456,"Manchester City","#69A8D8"
3610128,"20",47,"Premier League","Premier League Round 20",47,"2021/2022","Thu, Dec 30, 2021, 20:15 UTC",10260,"Manchester United","#9f1300",8191,"Burnley","#811F4C"
3610130,"21",47,"Premier League","Premier League Round 21",47,"2021/2022","Sat, Jan 1, 2022, 12:30 UTC",9825,"Arsenal","#bd0510",8456,"Manchester City","#69A8D8"
3610139,"21",47,"Premier League","Premier League Round 21",47,"2021/2022","Sat, Jan 1, 2022, 15:00 UTC",9817,"Watford","#000000",8586,"Tottenham Hotspur","#1a237e"
3610133,"21",47,"Premier League","Premier League Round 21",47,"2021/2022","Sat, Jan 1, 2022, 17:30 UTC",9826,"Crystal Palace","#004A97",8654,"West Ham United","#66192C"
3610131,"21",47,"Premier League","Premier League Round 21",47,"2021/2022","Sun, Jan 2, 2022, 14:00 UTC",9937,"Brentford","#C00808",10252,"Aston Villa","#400028"
3610134,"21",47,"Premier League","Premier League Round 21",47,"2021/2022","Sun, Jan 2, 2022, 14:00 UTC",8668,"Everton","#00369c",10204,"Brighton & Hove Albion","#0850A0"
3610135,"21",47,"Premier League","Premier League Round 21",47,"2021/2022","Sun, Jan 2, 2022, 14:00 UTC",8463,"Leeds United","#0060A0",8191,"Burnley","#811F4C"
3610132,"21",47,"Premier League","Premier League Round 21",47,"2021/2022","Sun, Jan 2, 2022, 16:30 UTC",8455,"Chelsea","#064b95",8650,"Liverpool","#d3171e"
3610137,"21",47,"Premier League","Premier League Round 21",47,"2021/2022","Mon, Jan 3, 2022, 17:30 UTC",10260,"Manchester United","#9f1300",8602,"Wolverhampton Wanderers","#000000"
3610105,"18",47,"Premier League","Premier League Round 18",47,"2021/2022","Tue, Jan 11, 2022, 19:45 UTC",8466,"Southampton","#d71920",9937,"Brentford","#C00808"
3610108,"18",47,"Premier League","Premier League Round 18",47,"2021/2022","Wed, Jan 12, 2022, 19:45 UTC",8654,"West Ham United","#66192C",9850,"Norwich City","#009850"
3610141,"22",47,"Premier League","Premier League Round 22",47,"2021/2022","Fri, Jan 14, 2022, 20:00 UTC",10204,"Brighton & Hove Albion","#0850A0",9826,"Crystal Palace","#004A97"
3610144,"22",47,"Premier League","Premier League Round 22",47,"2021/2022","Sat, Jan 15, 2022, 12:30 UTC",8456,"Manchester City","#69A8D8",8455,"Chelsea","#064b95"
3610145,"22",47,"Premier League","Premier League Round 22",47,"2021/2022","Sat, Jan 15, 2022, 15:00 UTC",10261,"Newcastle United","#000000",9817,"Watford","#000000"
3610146,"22",47,"Premier League","Premier League Round 22",47,"2021/2022","Sat, Jan 15, 2022, 15:00 UTC",9850,"Norwich City","#009850",8668,"Everton","#00369c"
3610149,"22",47,"Premier League","Premier League Round 22",47,"2021/2022","Sat, Jan 15, 2022, 15:00 UTC",8602,"Wolverhampton Wanderers","#000000",8466,"Southampton","#d71920"
3610140,"22",47,"Premier League","Premier League Round 22",47,"2021/2022","Sat, Jan 15, 2022, 17:30 UTC",10252,"Aston Villa","#400028",10260,"Manchester United","#9f1300"
3610143,"22",47,"Premier League","Premier League Round 22",47,"2021/2022","Sun, Jan 16, 2022, 14:00 UTC",8650,"Liverpool","#d3171e",9937,"Brentford","#C00808"
3610148,"22",47,"Premier League","Premier League Round 22",47,"2021/2022","Sun, Jan 16, 2022, 14:00 UTC",8654,"West Ham United","#66192C",8463,"Leeds United","#0060A0"
3610161,"24",47,"Premier League","Premier League Round 24",47,"2021/2022","Tue, Jan 18, 2022, 20:00 UTC",10204,"Brighton & Hove Albion","#0850A0",8455,"Chelsea","#064b95"
3610094,"17",47,"Premier League","Premier League Round 17",47,"2021/2022","Wed, Jan 19, 2022, 19:30 UTC",8197,"Leicester City","#0d47a1",8586,"Tottenham Hotspur","#1a237e"
3610091,"17",47,"Premier League","Premier League Round 17",47,"2021/2022","Wed, Jan 19, 2022, 20:00 UTC",9937,"Brentford","#C00808",10260,"Manchester United","#9f1300"
3610159,"23",47,"Premier League","Premier League Round 23",47,"2021/2022","Fri, Jan 21, 2022, 20:00 UTC",9817,"Watford","#000000",9850,"Norwich City","#009850"
3610154,"23",47,"Premier League","Premier League Round 23",47,"2021/2022","Sat, Jan 22, 2022, 12:30 UTC",8668,"Everton","#00369c",10252,"Aston Villa","#400028"
3610151,"23",47,"Premier League","Premier League Round 23",47,"2021/2022","Sat, Jan 22, 2022, 15:00 UTC",9937,"Brentford","#C00808",8602,"Wolverhampton Wanderers","#000000"
3610155,"23",47,"Premier League","Premier League Round 23",47,"2021/2022","Sat, Jan 22, 2022, 15:00 UTC",8463,"Leeds United","#0060A0",10261,"Newcastle United","#000000"
3610157,"23",47,"Premier League","Premier League Round 23",47,"2021/2022","Sat, Jan 22, 2022, 15:00 UTC",10260,"Manchester United","#9f1300",8654,"West Ham United","#66192C"
3610158,"23",47,"Premier League","Premier League Round 23",47,"2021/2022","Sat, Jan 22, 2022, 17:30 UTC",8466,"Southampton","#d71920",8456,"Manchester City","#69A8D8"
3610150,"23",47,"Premier League","Premier League Round 23",47,"2021/2022","Sun, Jan 23, 2022, 14:00 UTC",9825,"Arsenal","#bd0510",8191,"Burnley","#811F4C"
3610153,"23",47,"Premier League","Premier League Round 23",47,"2021/2022","Sun, Jan 23, 2022, 14:00 UTC",9826,"Crystal Palace","#004A97",8650,"Liverpool","#d3171e"
3610156,"23",47,"Premier League","Premier League Round 23",47,"2021/2022","Sun, Jan 23, 2022, 14:00 UTC",8197,"Leicester City","#0d47a1",10204,"Brighton & Hove Albion","#0850A0"
