"match_id","match_round","league_id","league_name","league_round_name","parent_league_id","parent_league_season","match_time_utc","home_team_id","home_team","home_team_color","away_team_id","away_team","away_team_color"
3610152,"23",47,"Premier League","Premier League Round 23",47,"2021/2022","Sun, Jan 23, 2022, 16:30 UTC",8455,"Chelsea","#064b95",8586,"Tottenham Hotspur","#1a237e"
3610093,"17",47,"Premier League","Premier League Round 17",47,"2021/2022","Sat, Feb 5, 2022, 18:00 UTC",8191,"Burnley","#811F4C",9817,"Watford","#000000"
3610166,"24",47,"Premier League","Premier League Round 24",47,"2021/2022","Tue, Feb 8, 2022, 19:45 UTC",10261,"Newcastle United","#000000",8668,"Everton","#00369c"
3610164,"24",47,"Premier League","Premier League Round 24",47,"2021/2022","Tue, Feb 8, 2022, 19:45 UTC",8654,"West Ham United","#66192C",9817,"Watford","#000000"
3610162,"24",47,"Premier League","Premier League Round 24",47,"2021/2022","Tue, Feb 8, 2022, 20:00 UTC",8191,"Burnley","#811F4C",10260,"Manchester United","#9f1300"
3610169,"24",47,"Premier League","Premier League Round 24",47,"2021/2022","Wed, Feb 9, 2022, 19:45 UTC",8456,"Manchester City","#69A8D8",9937,"Brentford","#C00808"
3610163,"24",47,"Premier League","Premier League Round 24",47,"2021/2022","Wed, Feb 9, 2022, 19:45 UTC",9850,"Norwich City","#009850",9826,"Crystal Palace","#004A97"
3610167,"24",47,"Premier League","Premier League Round 24",47,"2021/2022","Wed, Feb 9, 2022, 19:45 UTC",8586,"Tottenham Hotspur","#1a237e",8466,"Southampton","#d71920"
3610160,"24",47,"Premier League","Premier League Round 24",47,"2021/2022","Wed, Feb 9, 2022, 20:00 UTC",10252,"Aston Villa","#400028",8463,"Leeds United","#0060A0"
3610168,"24",47,"Premier League","Premier League Round 24",47,"2021/2022","Thu, Feb 10, 2022, 19:45 UTC",8650,"Liverpool","#d3171e",8197,"Leicester City","#0d47a1"
3610165,"24",47,"Premier League","Premier League Round 24",47,"2021/2022","Thu, Feb 10, 2022, 19:45 UTC",8602,"Wolverhampton Wanderers","#000000",9825,"Arsenal","#bd0510"
3610175,"25",47,"Premier League","Premier League Round 25",47,"2021/2022","Sat, Feb 12, 2022, 12:30 UTC",10260,"Manchester United","#9f1300",8466,"Southampton","#d71920"
3610170,"25",47,"Premier League","Premier League Round 25",47,"2021/2022","Sat, Feb 12, 2022, 15:00 UTC",9937,"Brentford","#C00808",9826,"Crystal Palace","#004A97"
3610173,"25",47,"Premier League","Premier League Round 25",47,"2021/2022","Sat, Feb 12, 2022, 15:00 UTC",8668,"Everton","#00369c",8463,"Leeds United","#0060A0"
3610179,"25",47,"Premier League","Premier League Round 25",47,"2021/2022","Sat, Feb 12, 2022, 15:00 UTC",9817,"Watford","#000000",10204,"Brighton & Hove Albion","#0850A0"
3610177,"25",47,"Premier League","Premier League Round 25",47,"2021/2022","Sat, Feb 12, 2022, 17:30 UTC",9850,"Norwich City","#009850",8456,"Manchester City","#69A8D8"
3610171,"25",47,"Premier League","Premier League Round 25",47,"2021/2022","Sun, Feb 13, 2022, 14:00 UTC",8191,"Burnley","#811F4C",8650,"Liverpool","#d3171e"
3610176,"25",47,"Premier League","Premier League Round 25",47,"2021/2022","Sun, Feb 13, 2022, 14:00 UTC",10261,"Newcastle United","#000000",10252,"Aston Villa","#400028"
3610178,"25",47,"Premier League","Premier League Round 25",47,"2021/2022","Sun, Feb 13, 2022, 14:00 UTC",8586,"Tottenham Hotspur","#1a237e",8602,"Wolverhampton Wanderers","#000000"
3610174,"25",47,"Premier League","Premier League Round 25",47,"2021/2022","Sun, Feb 13, 2022, 16:30 UTC",8197,"Leicester City","#0d47a1",8654,"West Ham United","#66192C"
3610103,"18",47,"Premier League","Premier League Round 18",47,"2021/2022","Tue, Feb 15, 2022, 20:15 UTC",10260,"Manchester United","#9f1300",10204,"Brighton & Hove Albion","#0850A0"
3610188,"26",47,"Premier League","Premier League Round 26",47,"2021/2022","Sat, Feb 19, 2022, 12:30 UTC",8654,"West Ham United","#66192C",10261,"Newcastle United","#000000"
3610180,"26",47,"Premier League","Premier League Round 26",47,"2021/2022","Sat, Feb 19, 2022, 15:00 UTC",9825,"Arsenal","#bd0510",9937,"Brentford","#C00808"
3610181,"26",47,"Premier League","Premier League Round 26",47,"2021/2022","Sat, Feb 19, 2022, 15:00 UTC",10252,"Aston Villa","#400028",9817,"Watford","#000000"
3610182,"26",47,"Premier League","Premier League Round 26",47,"2021/2022","Sat, Feb 19, 2022, 15:00 UTC",10204,"Brighton & Hove Albion","#0850A0",8191,"Burnley","#811F4C"
3610183,"26",47,"Premier League","Premier League Round 26",47,"2021/2022","Sat, Feb 19, 2022, 15:00 UTC",9826,"Crystal Palace","#004A97",8455,"Chelsea","#064b95"
3610185,"26",47,"Premier League","Premier League Round 26",47,"2021/2022","Sat, Feb 19, 2022, 15:00 UTC",8650,"Liverpool","#d3171e",9850,"Norwich City","#009850"
3610187,"26",47,"Premier League","Premier League Round 26",47,"2021/2022","Sat, Feb 19, 2022, 15:00 UTC",8466,"Southampton","#d71920",8668,"Everton","#00369c"
3610186,"26",47,"Premier League","Premier League Round 26",47,"2021/2022","Sat, Feb 19, 2022, 17:30 UTC",8456,"Manchester City","#69A8D8",8586,"Tottenham Hotspur","#1a237e"
3610184,"26",47,"Premier League","Premier League Round 26",47,"2021/2022","Sun, Feb 20, 2022, 14:00 UTC",8463,"Leeds United","#0060A0",10260,"Manchester United","#9f1300"
3610189,"26",47,"Premier League","Premier League Round 26",47,"2021/2022","Sun, Feb 20, 2022, 16:30 UTC",8602,"Wolverhampton Wanderers","#000000",8197,"Leicester City","#0d47a1"
3610052,"13",47,"Premier League","Premier League Round 13",47,"2021/2022","Wed, Feb 23, 2022, 19:30 UTC",8191,"Burnley","#811F4C",8586,"Tottenham Hotspur","#1a237e"
3610107,"18",47,"Premier League","Premier League Round 18",47,"2021/2022","Wed, Feb 23, 2022, 19:30 UTC",9817,"Watford","#000000",9826,"Crystal Palace","#004A97"
3610113,"19",47,"Premier League","Premier League Round 19",47,"2021/2022","Wed, Feb 23, 2022, 19:45 UTC",8650,"Liverpool","#d3171e",8463,"Leeds United","#0060A0"
3610120,"20",47,"Premier League","Premier League Round 20",47,"2021/2022","Thu, Feb 24, 2022, 19:45 UTC",9825,"Arsenal","#bd0510",8602,"Wolverhampton Wanderers","#000000"
3610198,"27",47,"Premier League","Premier League Round 27",47,"2021/2022","Fri, Feb 25, 2022, 20:00 UTC",8466,"Southampton","#d71920",9850,"Norwich City","#009850"
3610196,"27",47,"Premier League","Premier League Round 27",47,"2021/2022","Sat, Feb 26, 2022, 12:30 UTC",8463,"Leeds United","#0060A0",8586,"Tottenham Hotspur","#1a237e"
3610191,"27",47,"Premier League","Premier League Round 27",47,"2021/2022","Sat, Feb 26, 2022, 15:00 UTC",9937,"Brentford","#C00808",10261,"Newcastle United","#000000"
3610194,"27",47,"Premier League","Premier League Round 27",47,"2021/2022","Sat, Feb 26, 2022, 15:00 UTC",9826,"Crystal Palace","#004A97",8191,"Burnley","#811F4C"
3610197,"27",47,"Premier League","Premier League Round 27",47,"2021/2022","Sat, Feb 26, 2022, 15:00 UTC",10260,"Manchester United","#9f1300",9817,"Watford","#000000"
3610192,"27",47,"Premier League","Premier League Round 27",47,"2021/2022","Sat, Feb 26, 2022, 15:30 UTC",10204,"Brighton & Hove Albion","#0850A0",10252,"Aston Villa","#400028"
3610195,"27",47,"Premier League","Premier League Round 27",47,"2021/2022","Sat, Feb 26, 2022, 17:30 UTC",8668,"Everton","#00369c",8456,"Manchester City","#69A8D8"
3610199,"27",47,"Premier League","Premier League Round 27",47,"2021/2022","Sun, Feb 27, 2022, 14:00 UTC",8654,"West Ham United","#66192C",8602,"Wolverhampton Wanderers","#000000"
3610142,"22",47,"Premier League","Premier League Round 22",47,"2021/2022","Tue, Mar 1, 2022, 19:45 UTC",8191,"Burnley","#811F4C",8197,"Leicester City","#0d47a1"
3610202,"28",47,"Premier League","Premier League Round 28",47,"2021/2022","Sat, Mar 5, 2022, 12:30 UTC",8197,"Leicester City","#0d47a1",8463,"Leeds United","#0060A0"
3610200,"28",47,"Premier League","Premier League Round 28",47,"2021/2022","Sat, Mar 5, 2022, 15:00 UTC",10252,"Aston Villa","#400028",8466,"Southampton","#d71920"
3610201,"28",47,"Premier League","Premier League Round 28",47,"2021/2022","Sat, Mar 5, 2022, 15:00 UTC",8191,"Burnley","#811F4C",8455,"Chelsea","#064b95"
3610205,"28",47,"Premier League","Premier League Round 28",47,"2021/2022","Sat, Mar 5, 2022, 15:00 UTC",10261,"Newcastle United","#000000",10204,"Brighton & Hove Albion","#0850A0"
3610206,"28",47,"Premier League","Premier League Round 28",47,"2021/2022","Sat, Mar 5, 2022, 15:00 UTC",9850,"Norwich City","#009850",9937,"Brentford","#C00808"
3610209,"28",47,"Premier League","Premier League Round 28",47,"2021/2022","Sat, Mar 5, 2022, 15:00 UTC",8602,"Wolverhampton Wanderers","#000000",9826,"Crystal Palace","#004A97"
3610203,"28",47,"Premier League","Premier League Round 28",47,"2021/2022","Sat, Mar 5, 2022, 17:30 UTC",8650,"Liverpool","#d3171e",8654,"West Ham United","#66192C"
3610208,"28",47,"Premier League","Premier League Round 28",47,"2021/2022","Sun, Mar 6, 2022, 14:00 UTC",9817,"Watford","#000000",9825,"Arsenal","#bd0510"
3610204,"28",47,"Premier League","Premier League Round 28",47,"2021/2022","Sun, Mar 6, 2022, 16:30 UTC",8456,"Manchester City","#69A8D8",10260,"Manchester United","#9f1300"
3610207,"28",47,"Premier League","Premier League Round 28",47,"2021/2022","Mon, Mar 7, 2022, 20:00 UTC",8586,"Tottenham Hotspur","#1a237e",8668,"Everton","#00369c"
3610119,"19",47,"Premier League","Premier League Round 19",47,"2021/2022","Thu, Mar 10, 2022, 19:30 UTC",8602,"Wolverhampton Wanderers","#000000",9817,"Watford","#000000"
3610138,"21",47,"Premier League","Premier League Round 21",47,"2021/2022","Thu, Mar 10, 2022, 19:30 UTC",8466,"Southampton","#d71920",10261,"Newcastle United","#000000"
3610226,"30",47,"Premier League","Premier League Round 30",47,"2021/2022","Thu, Mar 10, 2022, 19:30 UTC",9850,"Norwich City","#009850",8455,"Chelsea","#064b95"
3610126,"20",47,"Premier League","Premier League Round 20",47,"2021/2022","Thu, Mar 10, 2022, 19:45 UTC",8463,"Leeds United","#0060A0",10252,"Aston Villa","#400028"
3610212,"29",47,"Premier League","Premier League Round 29",47,"2021/2022","Sat, Mar 12, 2022, 12:30 UTC",10204,"Brighton & Hove Albion","#0850A0",8650,"Liverpool","#d3171e"
3610211,"29",47,"Premier League","Premier League Round 29",47,"2021/2022","Sat, Mar 12, 2022, 15:00 UTC",9937,"Brentford","#C00808",8191,"Burnley","#811F4C"
3610217,"29",47,"Premier League","Premier League Round 29",47,"2021/2022","Sat, Mar 12, 2022, 17:30 UTC",10260,"Manchester United","#9f1300",8586,"Tottenham Hotspur","#1a237e"
3610213,"29",47,"Premier League","Premier League Round 29",47,"2021/2022","Sun, Mar 13, 2022, 14:00 UTC",8455,"Chelsea","#064b95",10261,"Newcastle United","#000000"
3610215,"29",47,"Premier League","Premier League Round 29",47,"2021/2022","Sun, Mar 13, 2022, 14:00 UTC",8668,"Everton","#00369c",8602,"Wolverhampton Wanderers","#000000"
3610216,"29",47,"Premier League","Premier League Round 29",47,"2021/2022","Sun, Mar 13, 2022, 14:00 UTC",8463,"Leeds United","#0060A0",9850,"Norwich City","#009850"
3610218,"29",47,"Premier League","Premier League Round 29",47,"2021/2022","Sun, Mar 13, 2022, 14:00 UTC",8466,"Southampton","#d71920",9817,"Watford","#000000"
3610219,"29",47,"Premier League","Premier League Round 29",47,"2021/2022","Sun, Mar 13, 2022, 14:00 UTC",8654,"West Ham United","#66192C",10252,"Aston Villa","#400028"
3610210,"29",47,"Premier League","Premier League Round 29",47,"2021/2022","Sun, Mar 13, 2022, 16:30 UTC",9825,"Arsenal","#bd0510",8197,"Leicester City","#0d47a1"
3610214,"29",47,"Premier League","Premier League Round 29",47,"2021/2022","Mon, Mar 14, 2022, 20:00 UTC",9826,"Crystal Palace","#004A97",8456,"Manchester City","#69A8D8"
3610082,"16",47,"Premier League","Premier League Round 16",47,"2021/2022","Wed, Mar 16, 2022, 19:30 UTC",10204,"Brighton & Hove Albion","#0850A0",8586,"Tottenham Hotspur","#1a237e"
3610190,"27",47,"Premier League","Premier League Round 27",47,"2021/2022","Wed, Mar 16, 2022, 20:15 UTC",9825,"Arsenal","#bd0510",8650,"Liverpool","#d3171e"
3610125,"20",47,"Premier League","Premier League Round 20",47,"2021/2022","Thu, Mar 17, 2022, 19:45 UTC",8668,"Everton","#00369c",10261,"Newcastle United","#000000"
3610229,"30",47,"Premier League","Premier League Round 30",47,"2021/2022","Fri, Mar 18, 2022, 20:00 UTC",8602,"Wolverhampton Wanderers","#000000",8463,"Leeds United","#0060A0"
3610220,"30",47,"Premier League","Premier League Round 30",47,"2021/2022","Sat, Mar 19, 2022, 12:30 UTC",10252,"Aston Villa","#400028",9825,"Arsenal","#bd0510"
3610222,"30",47,"Premier League","Premier League Round 30",47,"2021/2022","Sun, Mar 20, 2022, 14:00 UTC",8197,"Leicester City","#0d47a1",9937,"Brentford","#C00808"
3610227,"30",47,"Premier League","Premier League Round 30",47,"2021/2022","Sun, Mar 20, 2022, 16:30 UTC",8586,"Tottenham Hotspur","#1a237e",8654,"West Ham United","#66192C"
3610234,"31",47,"Premier League","Premier League Round 31",47,"2021/2022","Sat, Apr 2, 2022, 11:30 UTC",8650,"Liverpool","#d3171e",9817,"Watford","#000000"
3610239,"31",47,"Premier League","Premier League Round 31",47,"2021/2022","Sat, Apr 2, 2022, 14:00 UTC",10204,"Brighton & Hove Albion","#0850A0",9850,"Norwich City","#009850"
3610238,"31",47,"Premier League","Premier League Round 31",47,"2021/2022","Sat, Apr 2, 2022, 14:00 UTC",8191,"Burnley","#811F4C",8456,"Manchester City","#69A8D8"
3610237,"31",47,"Premier League","Premier League Round 31",47,"2021/2022","Sat, Apr 2, 2022, 14:00 UTC",8455,"Chelsea","#064b95",9937,"Brentford","#C00808"
3610235,"31",47,"Premier League","Premier League Round 31",47,"2021/2022","Sat, Apr 2, 2022, 14:00 UTC",8463,"Leeds United","#0060A0",8466,"Southampton","#d71920"
3610230,"31",47,"Premier League","Premier League Round 31",47,"2021/2022","Sat, Apr 2, 2022, 14:00 UTC",8602,"Wolverhampton Wanderers","#000000",10252,"Aston Villa","#400028"
3610233,"31",47,"Premier League","Premier League Round 31",47,"2021/2022","Sat, Apr 2, 2022, 16:30 UTC",10260,"Manchester United","#9f1300",8197,"Leicester City","#0d47a1"
3610231,"31",47,"Premier League","Premier League Round 31",47,"2021/2022","Sun, Apr 3, 2022, 13:00 UTC",8654,"West Ham United","#66192C",8668,"Everton","#00369c"
3610232,"31",47,"Premier League","Premier League Round 31",47,"2021/2022","Sun, Apr 3, 2022, 15:30 UTC",8586,"Tottenham Hotspur","#1a237e",10261,"Newcastle United","#000000"
3610236,"31",47,"Premier League","Premier League Round 31",47,"2021/2022","Mon, Apr 4, 2022, 19:00 UTC",9826,"Crystal Palace","#004A97",9825,"Arsenal","#bd0510"
3610112,"19",47,"Premier League","Premier League Round 19",47,"2021/2022","Wed, Apr 6, 2022, 18:30 UTC",8191,"Burnley","#811F4C",8668,"Everton","#00369c"
3610243,"32",47,"Premier League","Premier League Round 32",47,"2021/2022","Fri, Apr 8, 2022, 19:00 UTC",10261,"Newcastle United","#000000",8602,"Wolverhampton Wanderers","#000000"
3610246,"32",47,"Premier League","Premier League Round 32",47,"2021/2022","Sat, Apr 9, 2022, 11:30 UTC",8668,"Everton","#00369c",10260,"Manchester United","#9f1300"
3610249,"32",47,"Premier League","Premier League Round 32",47,"2021/2022","Sat, Apr 9, 2022, 14:00 UTC",9825,"Arsenal","#bd0510",10204,"Brighton & Hove Albion","#0850A0"
3610241,"32",47,"Premier League","Premier League Round 32",47,"2021/2022","Sat, Apr 9, 2022, 14:00 UTC",8466,"Southampton","#d71920",8455,"Chelsea","#064b95"
3610240,"32",47,"Premier League","Premier League Round 32",47,"2021/2022","Sat, Apr 9, 2022, 14:00 UTC",9817,"Watford","#000000",8463,"Leeds United","#0060A0"
3610248,"32",47,"Premier League","Premier League Round 32",47,"2021/2022","Sat, Apr 9, 2022, 16:30 UTC",10252,"Aston Villa","#400028",8586,"Tottenham Hotspur","#1a237e"
3610247,"32",47,"Premier League","Premier League Round 32",47,"2021/2022","Sun, Apr 10, 2022, 13:00 UTC",9937,"Brentford","#C00808",8654,"West Ham United","#66192C"
3610245,"32",47,"Premier League","Premier League Round 32",47,"2021/2022","Sun, Apr 10, 2022, 13:00 UTC",8197,"Leicester City","#0d47a1",9826,"Crystal Palace","#004A97"
3610242,"32",47,"Premier League","Premier League Round 32",47,"2021/2022","Sun, Apr 10, 2022, 13:00 UTC",9850,"Norwich City","#009850",8191,"Burnley","#811F4C"
3610244,"32",47,"Premier League","Premier League Round 32",47,"2021/2022","Sun, Apr 10, 2022, 15:30 UTC",8456,"Manchester City","#69A8D8",8650,"Liverpool","#d3171e"
3610253,"33",47,"Premier League","Premier League Round 33",47,"2021/2022","Sat, Apr 16, 2022, 11:30 UTC",8586,"Tottenham Hotspur","#1a237e",10204,"Brighton & Hove Albion","#0850A0"
3610256,"33",47,"Premier League","Premier League Round 33",47,"2021/2022","Sat, Apr 16, 2022, 14:00 UTC",10260,"Manchester United","#9f1300",9850,"Norwich City","#009850"
3610254,"33",47,"Premier League","Premier League Round 33",47,"2021/2022","Sat, Apr 16, 2022, 14:00 UTC",8466,"Southampton","#d71920",9825,"Arsenal","#bd0510"
3610252,"33",47,"Premier League","Premier League Round 33",47,"2021/2022","Sat, Apr 16, 2022, 14:00 UTC",9817,"Watford","#000000",9937,"Brentford","#C00808"
3610255,"33",47,"Premier League","Premier League Round 33",47,"2021/2022","Sun, Apr 17, 2022, 13:15 UTC",10261,"Newcastle United","#000000",8197,"Leicester City","#0d47a1"
3610251,"33",47,"Premier League","Premier League Round 33",47,"2021/2022","Sun, Apr 17, 2022, 13:15 UTC",8654,"West Ham United","#66192C",8191,"Burnley","#811F4C"
3610223,"30",47,"Premier League","Premier League Round 30",47,"2021/2022","Tue, Apr 19, 2022, 19:00 UTC",8650,"Liverpool","#d3171e",10260,"Manchester United","#9f1300"
3610101,"18",47,"Premier League","Premier League Round 18",47,"2021/2022","Wed, Apr 20, 2022, 18:45 UTC",8668,"Everton","#00369c",8197,"Leicester City","#0d47a1"
3610172,"25",47,"Premier League","Premier League Round 25",47,"2021/2022","Wed, Apr 20, 2022, 18:45 UTC",8455,"Chelsea","#064b95",9825,"Arsenal","#bd0510"
3610225,"30",47,"Premier League","Premier League Round 30",47,"2021/2022","Wed, Apr 20, 2022, 18:45 UTC",10261,"Newcastle United","#000000",9826,"Crystal Palace","#004A97"
3610224,"30",47,"Premier League","Premier League Round 30",47,"2021/2022","Wed, Apr 20, 2022, 19:00 UTC",8456,"Manchester City","#69A8D8",10204,"Brighton & Hove Albion","#0850A0"
3610221,"30",47,"Premier League","Premier League Round 30",47,"2021/2022","Thu, Apr 21, 2022, 18:45 UTC",8191,"Burnley","#811F4C",8466,"Southampton","#d71920"
